date,portfolio_value,cumulative_return,drawdown
2025-05-14,933844574.3765179,-0.06615542562348209,-0.016395255316828616
2025-05-15,924785215.6330076,-0.07521478436699236,-0.025937344534247897
2025-05-16,927512925.7363212,-0.07248707426367884,-0.023064287632320934
2025-05-19,923139752.1088191,-0.07686024789118084,-0.027670487044258674
2025-05-20,926221167.9182504,-0.07377883208174951,-0.024424877128366718
2025-05-21,925313919.4160925,-0.07468608058390747,-0.02538046862165666
2025-05-22,916657745.2387085,-0.08334225476129153,-0.03449788947015653
2025-05-23,915565158.5035086,-0.08443484149649139,-0.03564869499626666
2025-05-26,920987386.3884617,-0.07901261361153833,-0.02993754217626543
2025-05-27,922907566.2674016,-0.07709243373259844,-0.027915044973418457
2025-05-28,931654108.438311,-0.06834589156168902,-0.018702440847488955
2025-05-29,942492637.5011687,-0.05750736249883126,-0.007286377720783888
2025-05-30,934493560.7256688,-0.0655064392743312,-0.015711687547871334
2025-06-02,931731062.1169657,-0.06826893788303434,-0.018621386670463758
2025-06-04,946960242.827955,-0.05303975717204501,-0.002580714789955585
2025-06-05,951439576.9147694,-0.048560423085230564,0.0
2025-06-09,959001649.4598097,-0.0409983505401903,0.0
2025-06-10,964733048.1704514,-0.03526695182954864,0.0
2025-06-11,973074816.6812392,-0.026925183318760704,0.0
2025-06-12,970113332.7619911,-0.029886667238008813,-0.0030434287975394936
2025-06-13,965588800.3992167,-0.034411199600783315,-0.007693155915343031
2025-06-16,975448320.0629064,-0.024551679937093618,0.0
2025-06-17,977934633.6012913,-0.022065366398708708,0.0
2025-06-18,982612022.7054251,-0.017387977294574863,0.0
2025-06-19,984590599.7849264,-0.015409400215073532,0.0
2025-06-20,987062930.8746439,-0.012937069125356082,0.0
2025-06-23,988361120.5367252,-0.011638879463274798,0.0
2025-06-24,1003968091.4074626,0.003968091407462682,0.0
2025-06-25,1007950212.7529967,0.007950212752996677,0.0
2025-06-26,1002714556.2755897,0.002714556275589697,-0.00519436020863262
2025-06-27,1003204992.3295542,0.0032049923295542904,-0.004707792471695504
2025-06-30,1007993545.4669322,0.007993545466932206,0.0
2025-07-01,1010365144.2330117,0.010365144233011714,0.0
2025-07-02,1008772471.673955,0.008772471673955007,-0.0015763336335853362
2025-07-03,1014627339.9811022,0.014627339981102327,0.0
2025-07-04,1007253522.9479995,0.0072535229479995245,-0.007267512654685726
2025-07-07,1008847901.9071282,0.008847901907128142,-0.0056961190047191135
2025-07-08,1017512084.796541,0.017512084796540872,0.0
2025-07-09,1019202783.1270725,0.019202783127072465,0.0
2025-07-10,1025736775.0763497,0.02573677507634975,0.0
2025-07-11,1026674028.4722948,0.02667402847229483,0.0
2025-07-14,1030177144.3253198,0.030177144325319816,0.0
2025-07-15,1037704492.8066447,0.037704492806644785,0.0
2025-07-16,1032934326.9764305,0.03293432697643062,-0.004596844152917168
2025-07-17,1036454157.2056592,0.03645415720565914,-0.0012049052593033904
2025-07-18,1039089690.6067635,0.03908969060676348,0.0
2025-07-21,1041152480.5915943,0.041152480591594376,0.0
2025-07-22,1032475021.9689381,0.032475021968938034,-0.008334474329567576
2025-07-23,1034750983.2081373,0.03475098320813719,-0.006148472488697987
2025-07-24,1034534506.7818799,0.03453450678187986,-0.006356392491092211
2025-07-25,1038072802.7613633,0.03807280276136327,-0.0029579508166577284
2025-07-28,1046284610.3986642,0.04628461039866427,0.0
2025-07-29,1050421067.5181772,0.0504210675181771,0.0
2025-07-30,1050412741.4312111,0.05041274143121122,-7.926428004401131e-06
2025-07-31,1052936419.2862991,0.05293641928629911,0.0
2025-08-01,1031558722.4880345,0.031558722488034485,-0.02030293226323665
2025-08-04,1030929201.8358939,0.03092920183589376,-0.020900803740193652
2025-08-05,1043525301.57959,0.04352530157959,-0.008937973399275267
2025-08-06,1042876123.3176433,0.042876123317643344,-0.009554514198943598
2025-08-07,1046029764.4032947,0.04602976440329476,-0.006559422541093096
2025-08-08,1045865544.9617587,0.04586554496175865,-0.006715385843841459
2025-08-11,1048491383.6098504,0.04849138360985039,-0.004221561335547297
2025-08-12,1045684426.6915957,0.04568442669159567,-0.00688739838595287
2025-08-13,1052237855.6003766,0.05223785560037664,-0.000663443369539829
2025-08-14,1051607854.7973669,0.05160785479736685,-0.0012617708577624676
2025-08-18,1042887576.8081311,0.042887576808131156,-0.009543636533133948
2025-08-19,1040154357.8027229,0.04015435780272303,-0.012139442847118986
2025-08-20,1034957046.7728436,0.0349570467728435,-0.017075458863548776
2025-08-21,1036804547.4994075,0.036804547499407425,-0.015320841307612909
2025-08-22,1039648480.4213841,0.039648480421384136,-0.01261988722350571
2025-08-25,1049478298.3359202,0.04947829833592032,-0.003284263785578667
2025-08-26,1047137196.0646737,0.04713719606467359,-0.005507667049408638
2025-08-27,1049598180.5645514,0.04959818056455134,-0.0031704086406380005
2025-08-28,1049914676.2012726,0.049914676201272545,-0.002869824834318746
2025-08-29,1051018535.2123996,0.05101853521239952,-0.0018214623777563776
2025-09-01,1041027912.9532404,0.041027912953240486,-0.011309805715648547
2025-09-02,1044543779.1869104,0.044543779186910326,-0.00797069979313414
2025-09-03,1046324819.007486,0.046324819007486084,-0.006279201818562452
2025-09-04,1048821866.693751,0.04882186669375099,-0.003907693301497761
2025-09-05,1053990255.9852077,0.05399025598520768,0.0
2025-09-08,1054086100.5086519,0.054086100508651924,0.0
2025-09-09,1060664955.3741599,0.060664955374159835,0.0
2025-09-10,1074191232.7623732,0.07419123276237327,0.0
2025-09-11,1079990794.589265,0.07999079458926506,0.0
2025-09-12,1091360065.8853672,0.09136006588536705,0.0
2025-09-15,1094495163.976304,0.09449516397630409,0.0
2025-09-16,1100654500.6868374,0.10065450068683734,0.0
2025-09-17,1094221606.303651,0.09422160630365117,-0.005844608257334238
2025-09-18,1106347378.1978135,0.10634737819781348,0.0
2025-09-19,1106491676.874246,0.10649167687424588,0.0
2025-09-22,1112330959.3875463,0.11233095938754634,0.0
2025-09-23,1117955354.930342,0.11795535493034204,0.0
2025-09-24,1115331014.2470796,0.11533101424707959,-0.0023474467667145005
2025-09-25,1112685536.888202,0.11268553688820204,-0.0047138000805660996
2025-09-26,1101240754.18657,0.10124075418656986,-0.014951044932213331
2025-09-29,1107918125.3859065,0.1079181253859065,-0.008978202483820086
2025-09-30,1108417315.1376088,0.10841731513760866,-0.008531682191662782
2025-10-01,1113610055.846337,0.1136100558463371,-0.0038868270229589497
2025-10-02,1132839418.1319528,0.13283941813195277,0.0
2025-10-10,1154352784.8279316,0.15435278482793158,0.0
2025-10-13,1145975302.760536,0.14597530276053594,-0.0072572979227008005
2025-10-14,1141989289.747175,0.14198928974717506,-0.01071032637791014
2025-10-15,1159559234.1426563,0.15955923414265638,0.0
2025-10-16,1173518336.64822,0.17351833664822003,0.0
2025-10-17,1168969149.5885842,0.1689691495885841,-0.003876536835912714
2025-10-20,1185267821.8881083,0.1852678218881083,0.0
2025-10-21,1188818899.0794778,0.1888188990794777,0.0
2025-10-22,1195911815.374168,0.1959118153741679,0.0
2025-10-23,1194251806.093175,0.19425180609317483,-0.00138806997276264
2025-10-24,1212641971.9726148,0.2126419719726147,0.0
2025-10-27,1231185971.871114,0.231185971871114,0.0
2025-10-28,1229133580.8663933,0.22913358086639324,-0.001667003240462095
2025-10-29,1244092675.0989726,0.24409267509897248,0.0
2025-10-30,1246624903.8141537,0.2466249038141537,0.0
2025-10-31,1252332650.253187,0.25233265025318685,0.0
2025-11-03,1275001875.1295748,0.27500187512957486,0.0
2025-11-04,1257864562.545019,0.2578645625450189,-0.013441009710526308
2025-11-05,1238338668.7666,0.23833866876659981,-0.028755413680665254
2025-11-06,1244703391.2877774,0.2447033912877774,-0.0237634817899528
2025-11-07,1229797972.7623873,0.22979797276238734,-0.035453988930481795
2025-11-10,1252129139.1127946,0.25212913911279466,-0.017939374414218556
2025-11-11,1263368941.6106443,0.2633689416106444,-0.009123856008249609
2025-11-12,1269957577.0981953,0.26995757709819523,-0.003956306362974393
2025-11-13,1273239629.2880962,0.2732396292880961,-0.001382151568443346
2025-11-14,1233427804.390376,0.23342780439037614,-0.032607066350371916
2025-11-17,1250751102.5946078,0.25075110259460787,-0.01902018578012088
2025-11-18,1223019181.7705162,0.22301918177051605,-0.040770679928432085
2025-11-19,1217539199.3156064,0.2175391993156064,-0.045068699062210116
2025-11-20,1238258574.0025527,0.23825857400255268,-0.02881823301105957
2025-11-21,1200486974.4526672,0.20048697445266717,-0.058442973402948795
2025-11-24,1205007583.3907285,0.20500758339072855,-0.05489740297968815
2025-11-25,1214076648.5336714,0.21407664853367137,-0.04778442117170356
2025-11-26,1231163282.5428374,0.23116328254283736,-0.03438315930498703
2025-11-27,1238796575.8216317,0.23879657582163172,-0.02839627142059198
2025-11-28,1232682843.022548,0.23268284302254805,-0.03319134891682107
2025-12-01,1227956797.6584916,0.22795679765849153,-0.03689804571173838
2025-12-02,1241164685.4365897,0.24116468543658964,-0.02653893327768342
2025-12-03,1249767364.7384012,0.2497673647384011,-0.0197917437483055
2025-12-04,1250090877.5105207,0.2500908775105206,-0.019538008613926516
2025-12-05,1265555849.2377617,0.26555584923776165,-0.007408636862477613
2025-12-08,1273237271.9234078,0.27323727192340774,-0.001384000479205283
2025-12-09,1268253789.4696972,0.26825378946969725,-0.005292608420039979
2025-12-10,1268067918.834142,0.26806791883414194,-0.005438389096273366
2025-12-11,1263424754.4208896,0.26342475442088964,-0.009080081319495004
2025-12-12,1276879871.9271126,0.2768798719271126,0.0
2025-12-15,1256851814.5472703,0.25685181454727024,-0.015685153960188325
2025-12-16,1241148822.3773427,0.2411488223773428,-0.027983094052413282
2025-12-17,1254394377.3785484,0.2543943773785484,-0.017609718065825786
2025-12-18,1240113023.5926359,0.24011302359263587,-0.02879428922235794
2025-12-19,1246474992.2640324,0.24647499226403236,-0.023811856018367772
2025-12-22,1265530634.208028,0.26553063420802814,-0.00888825798620807
2025-12-23,1267672647.4202752,0.2676726474202753,-0.007210720999886622
2025-12-24,1261211636.887873,0.26121163688787297,-0.012270719731522273
2025-12-26,1263487014.2867494,0.26348701428674937,-0.010488737378364532
2025-12-29,1278183754.6399705,0.2781837546399706,0.0
2025-12-30,1279773441.6252453,0.2797734416252453,0.0
2026-01-02,1300661621.8554363,0.3006616218554363,0.0
2026-01-05,1326866019.5541558,0.32686601955415573,0.0
2026-01-06,1338972540.4682415,0.33897254046824155,0.0
2026-01-07,1346248552.7212448,0.3462485527212449,0.0
2026-01-08,1343067977.9115398,0.34306797791153976,-0.0023625465024834646
2026-01-09,1351575041.7464056,0.35157504174640564,0.0
2026-01-12,1360471970.4368792,0.36047197043687906,0.0
2026-01-13,1375475024.545816,0.37547502454581605,0.0
2026-01-14,1383706854.9217534,0.3837068549217535,0.0
2026-01-15,1393534655.9124482,0.3935346559124482,0.0
2026-01-16,1402774754.2039301,0.40277475420393016,0.0
2026-01-19,1412165946.7038255,0.41216594670382545,0.0
2026-01-20,1403401687.0275786,0.4034016870275785,-0.006206253377447402
2026-01-21,1407575332.1747,0.4075753321747,-0.003250761385261036
2026-01-22,1417850933.5966315,0.4178509335966316,0.0
