date,portfolio_value,cumulative_return,drawdown
2024-09-24,527224058.93314844,-0.4727759410668515,-0.0442970164417551
2024-09-25,526189017.79750025,-0.47381098220249973,-0.046173243227471406
2024-09-26,532619413.79452395,-0.46738058620547607,-0.03451681644707716
2024-09-27,530039777.20589346,-0.46996022279410654,-0.03919294292969422
2024-09-30,525458816.32202035,-0.4745411836779796,-0.047496884887768376
2024-10-02,524593444.5232442,-0.4754065554767558,-0.04906555080117736
2024-10-04,528273434.34173405,-0.471726565658266,-0.042394805812582925
2024-10-07,535155182.5131509,-0.46484481748684914,-0.029920209579573198
2024-10-08,532705529.2387671,-0.46729447076123287,-0.03436071433906607
2024-10-10,534681485.17608047,-0.4653185148239195,-0.030778884275219354
2024-10-11,533760025.6712615,-0.46623997432873854,-0.0324492207916629
2024-10-14,538365711.9709946,-0.4616342880290054,-0.024100458887862164
2024-10-15,540303135.6786884,-0.4596968643213116,-0.020588476484012408
2024-10-16,536987970.9021761,-0.4630120290978239,-0.02659790039822285
2024-10-17,540618801.9602044,-0.4593811980397956,-0.020016265861333316
2024-10-18,539033677.8156756,-0.46096632218432443,-0.02288963221965501
2024-10-21,540131137.0110482,-0.4598688629889518,-0.020900259751575057
2024-10-22,539246814.8591014,-0.4607531851408986,-0.02250327711150424
2024-10-23,539906670.5018013,-0.4600933294981987,-0.021307151866912677
2024-10-24,537163834.0567322,-0.4628361659432678,-0.02627911194640742
2024-10-25,539083630.1636593,-0.46091636983634066,-0.022799083225930494
2024-10-28,539837474.1421165,-0.4601625258578834,-0.02143258462416553
2024-10-29,539672479.6145765,-0.46032752038542357,-0.021731671434733202
2024-10-30,539560675.3104631,-0.46043932468953697,-0.021934339930613334
2024-10-31,535982796.2006671,-0.46401720379933287,-0.028419988076037517
2024-11-01,533668853.32606745,-0.4663311466739326,-0.03261448958174096
2024-11-04,535628771.5284152,-0.46437122847158485,-0.029061731239672706
2024-11-05,534081864.1704376,-0.46591813582956243,-0.0318658217440001
2024-11-06,541149195.2436824,-0.45885080475631757,-0.019054818000807106
