date,portfolio_value,cumulative_return,drawdown
2021-04-09,699300000.0,-0.30069999999999997,0.0
2021-04-12,704171940.6300485,-0.2958280593699515,0.0
2021-04-13,706643214.8626817,-0.2933567851373182,0.0
2021-04-14,703465862.2778674,-0.29653413772213255,-0.004496402877697925
2021-04-15,702477352.5848141,-0.29752264741518597,-0.005895283772981874
2021-04-16,706643214.8626817,-0.2933567851373182,0.0
2021-04-19,710385430.1292406,-0.2896145698707594,0.0
2021-04-20,705937136.5105009,-0.29406286348949906,-0.006261803001689437
2021-04-21,702477352.5848141,-0.29752264741518597,-0.011132094225226208
2021-04-22,709326312.6009693,-0.29067368739903066,-0.0014909054765926966
2021-04-23,703465862.2778674,-0.29653413772213255,-0.009740582447072876
2021-04-26,707984763.7318256,-0.2920152362681744,-0.0033793857469434085
2021-04-27,708337802.907916,-0.2916621970920841,-0.002882417254746028
2021-04-28,708973273.4248788,-0.2910267265751212,-0.001987873968790299
2021-04-29,708973273.4248788,-0.2910267265751212,-0.001987873968790299
2021-04-30,710385430.1292406,-0.2896145698707594,0.0
2021-05-03,715963449.1114701,-0.28403655088852986,0.0
2021-05-04,714198253.2310177,-0.2858017467689823,-0.002465483234714072
2021-05-06,714198253.2310177,-0.2858017467689823,-0.002465483234714072
2021-05-07,717728644.9919224,-0.28227135500807765,0.0
2021-05-10,718717154.6849756,-0.28128284531502434,0.0
2021-05-11,711020900.6462035,-0.2889790993537965,-0.01070832105314845
2021-05-12,708690842.0840063,-0.29130915791599366,-0.013950289812358796
2021-05-13,700359117.5282713,-0.2996408824717287,-0.025542784163473775
2021-05-14,709679351.7770597,-0.29032064822294035,-0.012574909126633171
2021-05-17,720129311.3893375,-0.27987068861066244,0.0
2021-05-18,719423233.0371567,-0.2805767669628433,-0.000980488283164882
2021-05-20,709326312.6009693,-0.29067368739903066,-0.015001470732424638
2021-05-21,715257370.7592891,-0.2847426292407108,-0.0067653691538385186
2021-05-24,715963449.1114701,-0.28403655088852986,-0.0057848808706734145
2021-05-25,720835389.7415186,-0.2791646102584814,0.0
2021-05-26,714904331.5831987,-0.28509566841680134,-0.008228034087569891
2021-05-27,713492174.8788369,-0.28650782512116313,-0.010187089822705442
2021-05-28,715610409.9353795,-0.2843895900646205,-0.007248506220002171
2021-05-31,712433057.3505653,-0.2875669426494347,-0.011656381624057466
2021-06-01,709326312.6009693,-0.29067368739903066,-0.0159663042413557
2021-06-02,712433057.3505653,-0.2875669426494347,-0.011656381624057466
2021-06-03,714198253.2310177,-0.2858017467689823,-0.009207561955137722
2021-06-04,713139135.7027463,-0.28686086429725377,-0.010676853756489524
2021-06-07,715610409.9353795,-0.2843895900646205,-0.007248506220002171
2021-06-08,718364115.5088851,-0.2816358844911149,-0.003428347536487686
2021-06-09,718364115.5088851,-0.2816358844911149,-0.003428347536487686
2021-06-10,718364115.5088851,-0.2816358844911149,-0.003428347536487686
2021-06-11,718364115.5088851,-0.2816358844911149,-0.003428347536487686
2021-06-14,723518487.4798061,-0.27648151252019393,0.0
2021-06-15,726695840.0646204,-0.2733041599353796,0.0
2021-06-16,723871526.6558965,-0.2761284733441035,-0.003886513797124125
2021-06-17,724577605.0080775,-0.27542239499192245,-0.0029148853478431214
2021-06-18,729873192.6494346,-0.2701268073505654,0.0
2021-06-21,719776272.2132473,-0.28022372778675275,-0.013833800909354599
2021-06-22,729873192.6494346,-0.2701268073505654,0.0
2021-06-23,737357623.1825525,-0.2626423768174475,0.0
2021-06-24,735663035.1373183,-0.26433696486268177,-0.002298190175236914
2021-06-25,734321486.2681744,-0.2656785137318256,-0.004117590730633003
2021-06-28,738063701.5347333,-0.26193629846526667,0.0
2021-06-29,737710662.3586429,-0.2622893376413571,-0.00047833157945076366
2021-06-30,737357623.1825525,-0.2626423768174475,-0.0009566631589016383
2021-07-01,743712328.352181,-0.25628767164781907,0.0
2021-07-02,747878190.6300484,-0.25212180936995165,0.0
2021-07-05,749572778.6752827,-0.2504272213247173,0.0
2021-07-06,749572778.6752827,-0.2504272213247173,0.0
2021-07-07,753385601.7770597,-0.2466143982229403,0.0
2021-07-08,757904503.2310176,-0.24209549676898245,0.0
2021-07-09,757551464.0549273,-0.24244853594507265,-0.0004658095770445625
2021-07-12,763411914.3780291,-0.23658808562197087,0.0
2021-07-13,765177110.2584814,-0.23482288974151866,0.0
2021-07-14,764471031.9063005,-0.2355289680936995,-0.0009227646027497594
2021-07-15,761011247.9806138,-0.23898875201938619,-0.005444311156224124
2021-07-16,758257542.4071082,-0.2417424575928918,-0.009043093106948397
2021-07-19,755150797.6575121,-0.24484920234248797,-0.013103257359047715
2021-07-20,750631896.2035542,-0.2493681037964458,-0.019008950816646553
2021-07-21,760375777.4636511,-0.23962422253634896,-0.0062747992986987855
2021-07-22,765177110.2584814,-0.23482288974151866,0.0
2021-07-23,769342972.5363489,-0.23065702746365102,0.0
2021-07-26,773932481.8255249,-0.22606751817447512,0.0
2021-07-27,773932481.8255249,-0.22606751817447512,0.0
2021-07-28,775274030.6946688,-0.22472596930533117,0.0
2021-07-29,770049050.8885299,-0.22995094911147007,-0.006739526411657426
2021-07-30,768636894.184168,-0.23136310581583197,-0.00856102003642989
2021-08-02,775980109.0468497,-0.22401989095315022,0.0
2021-08-03,770402090.0646204,-0.22959790993537965,-0.007188353048225626
2021-08-04,771108168.4168012,-0.2288918315831988,-0.0062784349408553375
2021-08-05,768636894.184168,-0.23136310581583197,-0.009463148316651515
2021-08-06,770755129.2407107,-0.22924487075928923,-0.0067333939945405374
2021-08-09,771814246.7689823,-0.22818575323101775,-0.0053685168334848266
2021-08-10,775980109.0468497,-0.22401989095315022,0.0
2021-08-11,782122990.7108239,-0.21787700928917608,0.0
2021-08-12,787418578.352181,-0.212581421647819,0.0
2021-08-13,794973616.720517,-0.20502638327948297,0.0
2021-08-17,802034400.2423263,-0.1979655997576737,0.0
2021-08-18,793632067.8513732,-0.2063679321486268,-0.010476274319922374
2021-08-19,784947304.1195476,-0.2150526958804524,-0.021304692314464302
2021-08-20,791160793.6187398,-0.2088392063812602,-0.013557531472840889
2021-08-23,796738812.6009693,-0.20326118739903065,-0.006602693899110723
2021-08-24,798504008.4814217,-0.20149599151857833,-0.004401795932740371
2021-08-25,798857047.657512,-0.20114295234248802,-0.003961616339466567
2021-08-26,801328321.8901453,-0.19867167810985464,-0.000880359186548163
2021-08-27,799916165.1857835,-0.20008383481421654,-0.002641077559644267
2021-08-30,803022909.9353796,-0.19697709006462039,0.0
2021-08-31,804011419.6284329,-0.19598858037156708,0.0
2021-09-01,801681361.0662359,-0.1983186389337641,-0.002898041626415937
2021-09-02,801328321.8901453,-0.19867167810985464,-0.003337138842539722
2021-09-03,802669870.7592891,-0.1973301292407108,-0.0016685694212698055
2021-09-06,801328321.8901453,-0.19867167810985464,-0.003337138842539722
2021-09-07,802669870.7592891,-0.1973301292407108,-0.0016685694212698055
2021-09-08,804999929.3214862,-0.19500007067851377,0.0
2021-09-09,802669870.7592891,-0.1973301292407108,-0.0028944829400929795
