date,portfolio_value,cumulative_return,drawdown
2015-08-24,999000000.0,-0.0010000000000000009,0.0
2015-08-25,1010161646.5207448,0.010161646520744805,0.0
2015-08-26,1032746030.7089186,0.03274603070891846,0.0
2015-08-27,1042993858.2162691,0.04299385821626922,0.0
2015-08-28,1058594054.2306436,0.058594054230643566,0.0
2015-08-31,1056831688.9905261,0.05683168899052604,-0.0016648168701441923
2015-09-01,1046322770.3364915,0.04632277033649146,-0.011592058206930544
2015-09-02,1045735315.2564522,0.045735315256452136,-0.012146997163645312
2015-09-03,1046583861.4831755,0.046583861483175504,-0.011345418670612895
2015-09-04,1028633845.1486443,0.02863384514864431,-0.028301886792452824
2015-09-07,1028242208.428618,0.02824220842861802,-0.02867184609692952
2015-09-08,1025500751.3884351,0.025500751388435106,-0.031261561228264956
2015-09-09,1053568049.6569749,0.053568049656974814,-0.004747811074115149
2015-09-10,1067993335.5112709,0.06799333551127096,0.0
2015-09-11,1061792420.7775236,0.06179242077752356,-0.005806136169172582
2015-09-14,1053829140.803659,0.05382914080365886,-0.013262437354846668
2015-09-15,1055526233.2571056,0.055526233257105595,-0.01167338956117836
2015-09-16,1077327344.0052269,0.0773273440052269,0.0
2015-09-17,1077588435.1519113,0.07758843515191116,0.0
2015-09-18,1089011172.81934,0.0890111728193399,0.0
2015-09-21,1072627703.3649135,0.07262770336491342,-0.015044353871973004
2015-09-22,1080003528.258739,0.08000352825873902,-0.008271397746343667
2015-09-23,1063163149.297615,0.06316314929761502,-0.02373531527211703
2015-09-24,1061988239.1375368,0.061988239137536816,-0.024814193239031335
2015-09-25,1060748056.1907874,0.06074805619078738,-0.02595300887077423
2015-09-30,1070277883.0447567,0.07027788304475657,-0.017202109805801835
2015-10-01,1080917347.2721334,0.0809173472721334,-0.007432270438743616
2015-10-02,1074716432.538386,0.074716432538386,-0.013126348597458648
2015-10-05,1079872982.685397,0.079872982685397,-0.00839127307600085
2015-10-06,1086400261.3524992,0.08640026135249923,-0.002397506593142973
2015-10-07,1092666448.8729174,0.09266644887291742,0.0
2015-10-08,1098279908.5266254,0.09827990852662549,0.0
2015-10-12,1103305913.1002939,0.1033059131002938,0.0
2015-10-13,1102065730.1535447,0.10206573015354459,-0.0011240608176061873
2015-10-14,1095342633.1264293,0.09534263312642932,-0.007217653670945845
2015-10-15,1108723554.393989,0.10872355439398906,0.0
2015-10-16,1107026461.9405425,0.10702646194054255,-0.0015306723183798887
2015-10-19,1105982097.353806,0.10598209735380593,-0.0024726245143059655
2015-10-20,1113096831.1009474,0.11309683110094748,0.0
2015-10-21,1115120287.487749,0.11512028748774905,0.0
2015-10-22,1104546096.0470433,0.10454609604704324,-0.009482556778272144
2015-10-23,1111465011.434172,0.11146501143417198,-0.0032779208616248168
2015-10-26,1113553740.6076446,0.11355374060764456,-0.0014048232264106675
2015-10-27,1114467559.621039,0.11446755962103894,-0.0005853430110044355
2015-10-28,1114141195.6876838,0.11414119568768388,-0.0008780145165065978
2015-10-29,1110877556.3541327,0.11087755635413266,-0.0038047295715288865
2015-10-30,1111465011.434172,0.11146501143417198,-0.0032779208616248168
2015-11-02,1110551192.4207776,0.1105511924207776,-0.00409740107703116
2015-11-03,1117470107.807906,0.1174701078079059,0.0
2015-11-04,1118579745.1813133,0.11857974518131331,0.0
2015-11-05,1118906109.1146684,0.11890610911466837,0.0
2015-11-06,1113814831.7543285,0.11381483175432838,-0.004550227511375682
2015-11-09,1105721006.2071218,0.10572100620712188,-0.011783922529459812
2015-11-10,1087966808.2326038,0.08796680823260372,-0.027651382569128358
2015-11-11,1087966808.2326038,0.08796680823260372,-0.027651382569128358
2015-11-12,1089337536.7526953,0.0893375367526954,-0.026426321316065704
2015-11-13,1077914799.085266,0.07791479908526622,-0.03663516509158804
2015-11-16,1059834237.177393,0.059834237177393,-0.05279430638198579
2015-11-17,1072954067.2982687,0.0729540672982687,-0.041068720102671596
2015-11-18,1071909702.7115321,0.07190970271153208,-0.04200210010500527
2015-11-19,1084115713.8190134,0.0841157138190134,-0.031093221327733067
2015-11-20,1082940803.6589348,0.08294080365893475,-0.03214327383035831
2015-11-23,1091556811.49951,0.09155681149951,-0.024442888811107122
2015-11-24,1102065730.1535447,0.10206573015354459,-0.015050752537626777
2015-11-25,1096974452.7932048,0.09697445279320482,-0.01960098004900246
2015-11-26,1106308461.287161,0.1063084612871612,-0.011258896278147135
2015-11-27,1105721006.2071218,0.10572100620712188,-0.011783922529459812
2015-11-30,1090642992.4861155,0.0906429924861154,-0.025259596313149113
2015-12-01,1103893368.1803331,0.10389336818033312,-0.01341733753354335
2015-12-02,1097300816.7265599,0.09730081672655988,-0.019309298798273256
2015-12-03,1085878079.059131,0.08587807905913092,-0.02951814257379537
2015-12-04,1077914799.085266,0.07791479908526622,-0.03663516509158804
2015-12-07,1073541522.3783077,0.0735415223783078,-0.04054369385135925
2015-12-08,1063946422.7376674,0.06394642273766737,-0.04911912262279772
2015-12-09,1063946422.7376674,0.06394642273766737,-0.04911912262279772
2015-12-10,1065839333.551127,0.06583933355112692,-0.04742737136856856
2015-12-11,1062575694.217576,0.06257569421757592,-0.05034418387586037
2015-12-14,1049325318.5233583,0.04932531852335842,-0.062186442655466134
2015-12-15,1053568049.6569749,0.053568049656974814,-0.05839458639598638
2015-12-16,1075891342.6984646,0.07589134269846465,-0.03844358884610888
2015-12-17,1077588435.1519113,0.07758843515191116,-0.03692684634231702
2015-12-18,1080590983.3387783,0.08059098333877834,-0.03424337883560835
2015-12-21,1081700620.7121856,0.08170062071218553,-0.03325166258312906
2015-12-22,1087444625.9392354,0.08744462593923541,-0.028118072570295194
2015-12-23,1090904083.6327999,0.09090408363279989,-0.02502625131256553
2015-12-24,1086530806.9258413,0.08653080692584125,-0.028934780072336852
2015-12-28,1072040248.2848742,0.0720402482848741,-0.04188542760471359
2015-12-29,1087640444.2992487,0.08764044429924867,-0.02794306381985756
2015-12-30,1084964260.0457368,0.08496426004573676,-0.030334850075837028
2016-01-04,1060095328.324077,0.060095328324077046,-0.05256096138140243
2016-01-05,1068580790.59131,0.06858079059131006,-0.04497724886244314
2016-01-06,1063163149.297615,0.06316314929761502,-0.049819157624547916
2016-01-07,1052980594.5769356,0.05298059457693571,-0.05891961264729895
2016-01-08,1061792420.7775236,0.06179242077752356,-0.05104421887761057
2016-01-11,1049912773.6033976,0.04991277360339752,-0.06166141640415346
2016-01-12,1047562953.2832408,0.047562953283240894,-0.06376152140940372
2016-01-13,1059050963.7373408,0.05905096373734087,-0.053494341383735766
2016-01-14,1051414047.6968311,0.051414047696831,-0.06031968265079912
2016-01-15,1041231492.9761516,0.041231492976151696,-0.06942013767355026
2016-01-18,1039991310.0294023,0.03999131002940226,-0.07052852642632124
2016-01-19,1042406403.1362299,0.0424064031362299,-0.06837008517092524
2016-01-20,1022759294.3482523,0.02275929434825219,-0.08592929646482317
2016-01-21,1019560927.801372,0.019560927801371975,-0.08878777272196947
2016-01-22,1038881672.6559949,0.03888167265599485,-0.07152024267880042
2016-01-25,1046061679.1898072,0.04606167918980719,-0.06510325516275817
2016-01-26,1036140215.6158118,0.03614021561581193,-0.07397036518492583
2016-01-27,1049716955.2433845,0.049716955243384486,-0.06183642515459109
2016-01-28,1051675138.8435152,0.05167513884351527,-0.06008633765021587
2016-01-29,1055983142.7638028,0.055983142763802674,-0.05623614514059028
2016-02-01,1060748056.1907874,0.06074805619078738,-0.05197759887994391
2016-02-02,1056505325.0571709,0.05650532505717076,-0.05576945513942355
2016-02-03,1046322770.3364915,0.04632277033649146,-0.06486991016217458
2016-02-04,1059834237.177393,0.059834237177393,-0.05279430638198579
2016-02-05,1061792420.7775236,0.06179242077752356,-0.05104421887761057
2016-02-11,1030722574.322117,0.03072257432211689,-0.07881227394703061
2016-02-12,1015122378.3077426,0.015122378307742546,-0.09275463773188652
2016-02-15,1030461483.1754329,0.030461483175432846,-0.07904561894761397
2016-02-16,1041231492.9761516,0.041231492976151696,-0.06942013767355026
2016-02-17,1042406403.1362299,0.0424064031362299,-0.06837008517092524
2016-02-18,1052001502.7768703,0.05200150277687032,-0.05979465639948667
2016-02-19,1056831688.9905261,0.05683168899052604,-0.05547777388869435
2016-02-22,1059834237.177393,0.059834237177393,-0.05279430638198579
2016-02-23,1057158052.923881,0.0571580529238811,-0.055186092637965256
2016-02-24,1056505325.0571709,0.05650532505717076,-0.05576945513942355
2016-02-25,1058006599.1506044,0.058006599150604465,-0.05442772138606933
2016-02-26,1060095328.324077,0.060095328324077046,-0.05256096138140243
2016-02-29,1062902058.150931,0.06290205815093097,-0.05005250262513128
2016-03-02,1077588435.1519113,0.07758843515191116,-0.03692684634231702
2016-03-03,1081700620.7121856,0.08170062071218553,-0.03325166258312906
2016-03-04,1082940803.6589348,0.08294080365893475,-0.03214327383035831
2016-03-07,1084964260.0457368,0.08496426004573676,-0.030334850075837028
2016-03-08,1077914799.085266,0.07791479908526622,-0.03663516509158804
2016-03-09,1080590983.3387783,0.08059098333877834,-0.03424337883560835
2016-03-10,1092666448.8729174,0.09266644887291742,-0.02345117255862783
2016-03-11,1089924991.8327346,0.0899249918327345,-0.025901295064753027
2016-03-14,1090904083.6327999,0.09090408363279989,-0.02502625131256553
2016-03-15,1091230447.5661547,0.09123044756615473,-0.024734570061836547
2016-03-16,1090904083.6327999,0.09090408363279989,-0.02502625131256553
2016-03-17,1101086638.3534791,0.1010866383534792,-0.015925796289814498
2016-03-18,1102392094.0868998,0.10239209408689987,-0.014759071286897574
2016-03-21,1098279908.5266254,0.09827990852662549,-0.018434255046085535
2016-03-22,1103567004.246978,0.10356700424697807,-0.013709018784272553
2016-03-23,1103044821.95361,0.10304482195360998,-0.014175708785439278
2016-03-24,1100890819.9934661,0.10089081999346616,-0.01610080504025202
2016-03-25,1095864815.4197974,0.09586481541979741,-0.02059269630148175
2016-03-28,1095016269.193074,0.09501626919307404,-0.02135106755337779
2016-03-29,1103567004.246978,0.10356700424697807,-0.013709018784272553
2016-03-30,1105721006.2071218,0.10572100620712188,-0.011783922529459812
